row_id,split,cv_fold
26627,train,3
26628,val,-1
26629,test,-1
26630,test,-1
26631,val,-1
26632,train,0
26633,train,1
26634,test,-1
26635,train,0
26636,train,4
26637,train,4
26638,train,2
26639,test,-1
26640,train,4
26641,test,-1
26642,train,1
26643,test,-1
26644,train,1
26645,train,3
26646,train,2
26647,train,0
26648,train,3
26649,val,-1
26650,train,3
26651,train,0
26652,train,0
26653,val,-1
26654,train,1
26655,train,0
26656,train,4
26657,train,4
26658,train,3
26659,train,3
26660,test,-1
26661,train,2
26662,train,4
26663,val,-1
26664,train,2
26665,train,2
26666,test,-1
26667,train,1
26668,train,2
26669,train,2
26670,train,2
26671,val,-1
26672,train,4
26673,train,3
26674,train,4
26675,train,2
26676,train,2
26677,train,2
26678,train,2
26679,train,0
26680,val,-1
26681,train,1
26682,train,3
26683,train,2
26684,train,3
26685,train,0
26686,train,3
26687,train,1
26688,train,2
26689,train,1
26690,train,2
26691,train,1
26692,val,-1
26693,test,-1
26694,train,3
26695,val,-1
26696,train,4
26697,train,4
26698,train,0
26699,train,4
26700,train,2
26701,train,0
26702,val,-1
26703,train,2
26704,train,1
26705,train,3
26706,train,1
26707,val,-1
26708,train,4
26709,test,-1
26710,train,1
26711,test,-1
26712,train,3
26713,train,3
26714,val,-1
26715,train,1
26716,train,3
26717,train,4
26718,train,4
26719,train,0
26720,val,-1
26721,train,4
26722,train,0
26723,train,1
26724,val,-1
26725,train,4
26726,train,0
26727,train,4
26728,train,0
26729,train,4
26730,train,4
26731,train,2
26732,train,0
26733,train,3
26734,val,-1
26735,train,3
26736,val,-1
26737,test,-1
26738,test,-1
26739,val,-1
26740,train,0
26741,train,2
26742,train,1
26743,test,-1
26744,val,-1
26745,train,1
26746,val,-1
26747,train,4
26748,train,0
26749,train,0
26750,train,1
26751,train,4
26752,test,-1
26753,train,3
26754,train,4
26755,train,4
26756,val,-1
26757,train,2
26758,train,4
26759,train,0
26760,train,1
26761,train,1
26762,train,2
26763,train,4
26764,val,-1
26765,train,1
26766,val,-1
26767,train,2
26768,train,1
26769,train,0
26770,val,-1
26771,train,1
26772,test,-1
26773,train,1
26774,train,4
26775,train,4
26776,test,-1
26777,train,1
26778,train,2
26779,train,3
26780,test,-1
26781,train,3
26782,test,-1
26783,train,4
26784,train,4
26785,train,0
26786,train,4
26787,val,-1
26788,train,2
26789,train,2
26790,train,2
26791,train,2
26792,train,4
26793,train,4
26794,test,-1
26795,train,0
26796,train,4
26797,train,2
26798,train,0
26799,train,0
26800,train,0
26801,train,0
26802,train,2
26803,train,0
26804,val,-1
26805,train,0
26806,val,-1
26807,train,0
26808,train,1
26809,train,1
26810,train,3
26811,train,4
26812,train,3
26813,val,-1
26814,train,2
26815,train,4
26816,train,2
26817,train,3
26818,train,0
26819,val,-1
26820,train,3
26821,train,1
26822,train,4
26823,train,4
26824,val,-1
26825,train,4
26826,train,1
26827,train,0
26828,train,4
26829,train,1
26830,train,1
26831,train,1
26832,train,2
26833,train,2
26834,test,-1
26835,train,4
26836,test,-1
26837,train,4
26838,train,2
26839,train,0
26840,val,-1
26841,train,0
26842,train,0
26843,train,2
26844,train,1
26845,train,0
26846,train,4
26847,train,3
26848,test,-1
26849,train,2
26850,train,2
26851,train,1
26852,test,-1
26853,train,2
26854,test,-1
26855,val,-1
26856,train,2
26857,val,-1
26858,train,1
26859,train,3
26860,train,4
26861,train,1
26862,train,4
26863,train,2
26864,test,-1
26865,train,4
26866,train,0
26867,train,1
26868,val,-1
26869,train,3
26870,val,-1
26871,train,2
26872,train,4
26873,test,-1
26874,test,-1
26875,train,3
26876,test,-1
26877,test,-1
26878,test,-1
26879,train,1
26880,train,4
26881,val,-1
26882,train,2
26883,train,2
26884,train,1
26885,train,1
26886,train,3
26887,train,1
26888,val,-1
26889,val,-1
26890,train,0
26891,train,3
26892,val,-1
26893,test,-1
26894,train,2
26895,test,-1
26896,train,4
26897,train,1
26898,train,3
26899,val,-1
26900,train,3
26901,train,4
26902,train,4
26903,train,3
26904,train,4
26905,train,2
26906,train,1
26907,test,-1
26908,val,-1
26909,train,2
26910,val,-1
26911,train,3
26912,train,3
26913,train,1
26914,train,1
26915,val,-1
26916,train,0
26917,train,3
26918,train,0
26919,train,2
26920,train,1
26921,train,2
26922,train,0
26923,train,2
26924,train,4
26925,train,2
26926,train,0
26927,test,-1
26928,train,4
26929,test,-1
26930,train,4
26931,train,3
26932,train,3
26933,train,1
26934,train,2
26935,train,4
26936,val,-1
26937,test,-1
26938,val,-1
26939,train,2
26940,train,4
26941,val,-1
26942,train,3
26943,test,-1
26944,test,-1
26945,train,4
26946,train,0
26947,train,3
26948,val,-1
26949,val,-1
26950,train,1
26951,train,3
26952,test,-1
26953,train,0
26954,train,3
26955,val,-1
26956,train,4
26957,train,3
26958,train,3
26959,test,-1
26960,train,0
26961,train,0
26962,val,-1
26963,train,3
26964,train,4
26965,train,1
26966,test,-1
26967,test,-1
26968,train,2
26969,train,4
26970,train,4
26971,train,2
26972,train,4
26973,val,-1
26974,train,3
26975,test,-1
26976,train,0
26977,val,-1
26978,test,-1
26979,val,-1
26980,train,4
26981,train,2
26982,train,2
26983,train,4
26984,train,2
26985,train,3
26986,test,-1
26987,train,3
26988,train,2
26989,train,1
26990,train,2
26991,train,2
26992,train,2
26993,train,1
26994,train,0
26995,train,2
26996,train,0
26997,val,-1
26998,val,-1
26999,train,3
27000,train,3
27001,train,1
27002,train,3
27003,test,-1
27004,train,0
27005,train,2
27006,val,-1
27007,train,1
27008,train,2
27009,train,4
27010,train,2
27011,train,3
27012,train,4
27013,train,3
27014,train,4
27015,train,1
27016,train,3
27017,train,2
27018,train,2
27019,val,-1
27020,train,4
27021,train,2
27022,train,2
27023,train,0
27024,train,1
27025,val,-1
27026,val,-1
27027,test,-1
27028,train,0
27029,train,2
27030,val,-1
27031,test,-1
27032,val,-1
27033,test,-1
27034,train,3
27035,test,-1
27036,train,3
27037,train,3
27038,train,3
27039,train,0
27040,train,2
27041,train,3
27042,train,1
27043,test,-1
27044,train,3
27045,test,-1
27046,train,1
27047,test,-1
27048,test,-1
27049,train,1
27050,train,1
27051,train,4
27052,train,3
27053,train,3
27054,train,1
27055,val,-1
27056,val,-1
27057,train,0
27058,test,-1
27059,train,1
27060,train,0
27061,val,-1
27062,train,3
27063,test,-1
27064,val,-1
27065,train,4
27066,train,2
27067,train,3
27068,train,2
27069,val,-1
27070,train,4
27071,train,2
27072,train,3
27073,train,3
27074,train,0
27075,test,-1
27076,val,-1
27077,train,0
27078,train,2
27079,train,3
27080,val,-1
27081,val,-1
27082,train,2
27083,train,2
27084,test,-1
27085,test,-1
27086,train,2
27087,test,-1
27088,train,0
27089,train,3
27090,train,0
27091,val,-1
27092,train,0
27093,val,-1
27094,train,0
27095,train,0
27096,train,1
27097,train,0
27098,train,2
27099,train,1
27100,train,0
27101,train,0
27102,test,-1
27103,train,4
27104,val,-1
27105,train,3
27106,train,4
27107,val,-1
27108,train,1
27109,train,0
27110,train,0
27111,test,-1
27112,train,1
27113,train,0
27114,train,0
27115,train,4
27116,train,4
27117,val,-1
27118,val,-1
27119,train,4
27120,train,1
27121,val,-1
27122,train,0
27123,train,4
27124,train,1
27125,train,1
27126,train,0
27127,train,3
27128,train,1
27129,train,0
27130,train,2
27131,train,3
27132,train,1
27133,train,0
27134,train,1
27135,val,-1
27136,train,3
27137,val,-1
27138,train,2
27139,test,-1
27140,train,0
27141,val,-1
27142,val,-1
27143,train,3
27144,test,-1
27145,train,3
27146,val,-1
27147,train,0
27148,train,4
27149,test,-1
27150,test,-1
27151,test,-1
27152,train,2
27153,train,2
27154,train,0
27155,train,1
27156,train,1
27157,test,-1
27158,train,1
27159,train,1
27160,test,-1
27161,test,-1
27162,train,1
27163,test,-1
27164,train,0
27165,train,1
27166,train,3
27167,train,4
27168,train,0
27169,train,1
27170,val,-1
27171,train,0
27172,train,0
27173,train,3
27174,train,1
27175,train,3
27176,train,3
27177,test,-1
27178,val,-1
27179,train,0
27180,train,2
27181,train,4
27182,train,4
27183,train,1
27184,train,3
27185,test,-1
27186,val,-1
27187,train,1
27188,val,-1
27189,train,3
27190,train,0
27191,train,0
27192,train,2
27193,train,3
27194,val,-1
27195,train,2
27196,val,-1
27197,train,1
27198,train,3
27199,test,-1
27200,train,4
27201,val,-1
27202,test,-1
27203,train,1
27204,train,3
27205,train,1
27206,train,2
27207,train,4
27208,train,0
27209,train,0
27210,test,-1
27211,test,-1
27212,train,1
27213,val,-1
27214,train,2
27215,test,-1
27216,train,3
27217,train,4
27218,train,1
27219,train,0
27220,train,3
27221,train,0
27222,train,2
27223,train,3
27224,test,-1
27225,train,4
27226,val,-1
27227,test,-1
27228,train,2
27229,val,-1
27230,test,-1
27231,train,0
27232,val,-1
27233,test,-1
27234,train,2
27235,train,0
27236,train,0
27237,test,-1
27238,train,4
27239,train,0
27240,train,2
27241,train,3
27242,train,2
27243,train,1
27244,train,3
27245,train,0
27246,train,0
27247,train,0
27248,train,2
27249,test,-1
27250,train,3
27251,train,4
27252,test,-1
27253,val,-1
27254,train,1
27255,train,1
27256,val,-1
27257,train,3
27258,train,2
27259,train,2
27260,train,0
27261,train,1
27262,train,4
27263,train,2
27264,train,4
27265,test,-1
27266,test,-1
27267,val,-1
27268,val,-1
27269,val,-1
27270,test,-1
27271,test,-1
27272,train,3
27273,train,0
27274,train,3
27275,train,4
27276,val,-1
27277,test,-1
27278,val,-1
27279,train,0
27280,train,3
27281,train,1
27282,train,1
27283,train,2
27284,train,2
27285,train,0
27286,test,-1
27287,val,-1
27288,train,2
27289,train,4
27290,val,-1
27291,train,0
27292,test,-1
27293,val,-1
27294,train,3
27295,train,4
27296,train,1
27297,val,-1
27298,train,2
27299,train,3
27300,train,0
27301,train,0
27302,test,-1
27303,train,1
27304,test,-1
27305,train,0
27306,train,0
27307,train,2
27308,train,2
27309,test,-1
27310,train,0
27311,train,4
27312,val,-1
27313,val,-1
27314,train,4
27315,val,-1
27316,val,-1
27317,train,0
27318,train,1
27319,train,3
27320,train,4
27321,train,1
27322,train,2
27323,test,-1
27324,train,3
27325,train,2
27326,test,-1
27327,train,1
27328,train,4
27329,train,1
27330,train,4
27331,train,3
27332,train,3
27333,train,3
27334,train,1
27335,train,0
27336,train,4
27337,val,-1
27338,train,2
27339,test,-1
27340,train,4
27341,train,3
27342,train,0
27343,train,3
27344,train,2
27345,train,4
27346,val,-1
27347,val,-1
27348,val,-1
27349,test,-1
27350,train,1
27351,train,1
27352,test,-1
27353,train,2
27354,train,2
27355,train,4
27356,val,-1
27357,train,4
27358,train,3
27359,train,4
27360,train,2
27361,train,0
27362,test,-1
27363,test,-1
27364,val,-1
27365,train,4
27366,val,-1
27367,train,0
27368,train,3
27369,test,-1
27370,train,2
27371,train,3
27372,val,-1
27373,test,-1
27374,train,2
27375,train,1
27376,test,-1
27377,train,4
27378,train,2
27379,train,3
27380,train,4
27381,val,-1
27382,val,-1
27383,train,4
27384,val,-1
27385,train,3
27386,test,-1
27387,train,1
27388,train,0
27389,test,-1
27390,test,-1
27391,train,1
27392,val,-1
27393,train,3
27394,train,0
27395,train,1
27396,test,-1
27397,train,0
27398,train,2
27399,train,0
27400,val,-1
27401,train,1
27402,test,-1
27403,test,-1
27404,val,-1
27405,test,-1
27406,train,4
27407,val,-1
27408,train,4
27409,train,3
27410,train,4
27411,train,1
27412,train,3
27413,val,-1
27414,val,-1
27415,train,0
27416,test,-1
27417,val,-1
27418,val,-1
27419,train,2
27420,train,2
27421,train,2
27422,test,-1
27423,train,3
27424,train,4
27425,val,-1
27426,train,2
27427,train,2
27428,train,3
27429,train,2
27430,train,4
27431,train,1
27432,train,2
27433,train,4
27434,train,3
27435,train,3
27436,test,-1
27437,train,3
27438,train,1
27439,train,4
27440,train,2
27441,train,1
27442,train,4
27443,val,-1
27444,val,-1
27445,test,-1
27446,train,1
27447,train,1
27448,train,4
27449,train,4
27450,test,-1
27451,train,3
27452,train,4
27453,train,2
27454,test,-1
27455,train,3
27456,val,-1
27457,train,1
27458,train,4
27459,train,4
27460,train,2
27461,train,0
27462,test,-1
27463,train,1
27464,train,2
27465,train,0
27466,train,4
27467,train,0
27468,train,2
27469,test,-1
27470,train,2
27471,train,3
27472,val,-1
27473,train,3
27474,val,-1
27475,train,1
27476,train,0
27477,train,3
27478,train,0
27479,train,4
27480,train,2
27481,train,1
27482,train,2
27483,train,0
27484,train,1
27485,train,4
27486,train,4
27487,test,-1
27488,train,2
27489,train,2
27490,train,0
27491,train,1
27492,test,-1
27493,train,0
27494,train,2
27495,train,1
27496,test,-1
27497,test,-1
27498,train,1
27499,train,3
27500,train,0
27501,train,0
27502,train,3
27503,val,-1
27504,train,2
27505,train,0
27506,train,2
27507,train,0
27508,train,0
27509,val,-1
27510,val,-1
27511,train,0
27512,train,1
27513,test,-1
27514,train,3
27515,train,0
27516,test,-1
27517,val,-1
27518,train,1
27519,val,-1
27520,train,4
27521,val,-1
27522,train,0
27523,val,-1
27524,train,3
27525,train,2
27526,train,0
27527,train,1
27528,train,0
27529,test,-1
27530,test,-1
27531,test,-1
27532,train,4
27533,train,2
27534,train,0
27535,train,3
27536,train,3
27537,train,1
27538,train,3
27539,train,3
27540,test,-1
27541,train,0
27542,test,-1
27543,test,-1
27544,train,0
27545,train,3
27546,train,2
27547,train,2
27548,train,2
27549,train,0
27550,train,4
27551,train,1
27552,train,3
27553,train,1
27554,train,2
27555,train,0
27556,train,1
27557,train,4
27558,train,4
27559,train,0
27560,train,1
27561,test,-1
27562,train,0
27563,train,1
27564,train,3
27565,train,0
27566,train,0
27567,train,1
27568,train,2
27569,train,0
27570,train,0
27571,val,-1
27572,val,-1
27573,train,3
27574,val,-1
27575,train,0
27576,train,4
27577,train,4
27578,train,2
27579,train,0
27580,train,1
27581,val,-1
27582,val,-1
27583,val,-1
27584,train,3
27585,test,-1
27586,val,-1
27587,val,-1
27588,train,1
27589,train,0
27590,val,-1
27591,train,0
27592,train,2
27593,val,-1
27594,test,-1
27595,train,4
27596,test,-1
27597,val,-1
27598,train,4
27599,train,2
27600,train,2
27601,test,-1
27602,test,-1
27603,train,2
27604,test,-1
27605,train,2
27606,train,2
27607,test,-1
27608,train,0
27609,train,2
27610,train,2
27611,test,-1
27612,train,2
27613,train,1
27614,train,0
27615,train,2
27616,train,3
27617,val,-1
27618,train,0
27619,val,-1
27620,val,-1
27621,train,2
27622,test,-1
27623,train,4
27624,train,2
27625,train,3
27626,train,4
27627,test,-1
27628,train,0
27629,train,2
27630,train,1
27631,train,2
27632,train,2
27633,train,0
27634,train,4
27635,train,3
27636,train,1
27637,train,3
27638,train,3
27639,train,3
27640,train,4
27641,train,2
27642,train,4
27643,train,4
27644,train,3
27645,train,4
27646,train,2
27647,train,0
27648,train,4
27649,train,0
27650,train,2
27651,test,-1
27652,train,3
27653,test,-1
27654,train,0
27655,train,3
27656,test,-1
27657,train,1
27658,train,0
27659,train,2
27660,train,2
27661,train,2
27662,train,1
27663,val,-1
27664,train,3
27665,train,0
27666,train,3
27667,train,3
27668,train,4
27669,test,-1
27670,val,-1
27671,train,4
27672,train,0
27673,train,2
27674,train,3
27675,train,0
27676,val,-1
27677,train,0
27678,train,4
27679,train,0
27680,val,-1
27681,train,4
27682,train,3
27683,train,0
27684,val,-1
27685,test,-1
27686,val,-1
27687,train,3
27688,train,4
27689,train,0
27690,train,4
27691,train,2
27692,train,1
27693,train,1
27694,train,0
27695,train,1
27696,train,1
27697,train,2
27698,val,-1
27699,train,4
27700,val,-1
27701,train,0
27702,train,1
27703,train,3
27704,test,-1
27705,train,4
27706,train,0
27707,train,2
27708,train,0
27709,train,0
27710,train,4
27711,test,-1
27712,train,3
27713,train,2
27714,train,0
27715,train,4
27716,train,4
27717,train,2
27718,train,4
27719,train,3
27720,val,-1
27721,train,4
27722,train,1
27723,train,0
27724,test,-1
27725,val,-1
27726,train,3
27727,train,2
27728,val,-1
27729,test,-1
27730,train,2
27731,test,-1
27732,train,0
27733,train,2
27734,train,2
27735,train,0
27736,val,-1
27737,train,1
27738,test,-1
27739,val,-1
27740,train,0
27741,train,0
27742,train,1
27743,train,0
